Date,Item,Brand,Price (USD)
2021-11-01,Noah NYC Cap,Noah NYC,1515.99
2021-11-01,Anti Social Social Club Hoodie,ASSC,2042.37
2021-12-01,Nike Tech Fleece Joggers,Nike,1223.07
2021-12-01,Box Logo Hoodie,Supreme,464.14
2021-12-01,Industrial Belt,Off-White,154.32
2021-12-01,Shark Camo Hoodie,Bape,1728.82
2021-12-01,Fear of God Essentials Hoodie,Fear of God,1600.26
2021-12-01,Yeezy Boost 350 V2,Adidas,2992.56
2021-12-01,Tri-Ferg T-Shirt,Palace,1997.48
2021-12-01,Kith Hoodie,Kith,1890.71
2021-12-01,Stone Island Jacket,Stone Island,1762.76
2021-12-01,Gucci x North Face Puffer Jacket,The North Face,1450.56
2021-12-01,Stüssy Graphic Tee,Stüssy,2883.82
2021-12-01,Vlone 'V' T-Shirt,Vlone,229.18
2021-12-01,Chrome Hearts Hoodie,Chrome Hearts,2713.62
2021-12-01,Travis Scott x Nike Hoodie,Travis Scott,581.45
2021-12-01,Noah NYC Cap,Noah NYC,989.45
2021-12-01,Anti Social Social Club Hoodie,ASSC,1363.38
2022-01-01,Nike Tech Fleece Joggers,Nike,300.4
2022-01-01,Box Logo Hoodie,Supreme,2857.47
2022-01-01,Industrial Belt,Off-White,2964.17
2022-01-01,Shark Camo Hoodie,Bape,610.79
2022-01-01,Fear of God Essentials Hoodie,Fear of God,390.17
2022-01-01,Yeezy Boost 350 V2,Adidas,758.93
2022-01-01,Tri-Ferg T-Shirt,Palace,1193.82
2022-01-01,Kith Hoodie,Kith,2061.01
2022-01-01,Stone Island Jacket,Stone Island,2721.2
2022-01-01,Gucci x North Face Puffer Jacket,The North Face,2722.46
2022-01-01,Stüssy Graphic Tee,Stüssy,2437.23
2022-01-01,Vlone 'V' T-Shirt,Vlone,2179.32
2022-01-01,Chrome Hearts Hoodie,Chrome Hearts,147.11
2022-01-01,Travis Scott x Nike Hoodie,Travis Scott,1418.54
2022-01-01,Noah NYC Cap,Noah NYC,2127.47
2022-01-01,Anti Social Social Club Hoodie,ASSC,639.93
2022-02-01,Nike Tech Fleece Joggers,Nike,1670.35
2022-02-01,Box Logo Hoodie,Supreme,412.67
2022-02-01,Industrial Belt,Off-White,1788.57
2022-02-01,Shark Camo Hoodie,Bape,135.02
2022-02-01,Fear of God Essentials Hoodie,Fear of God,2451.66
2022-02-01,Yeezy Boost 350 V2,Adidas,2996.34
2022-02-01,Tri-Ferg T-Shirt,Palace,2706.85
2022-02-01,Kith Hoodie,Kith,1399.97
2022-02-01,Stone Island Jacket,Stone Island,2590.72
2022-02-01,Gucci x North Face Puffer Jacket,The North Face,1853.9
2022-02-01,Stüssy Graphic Tee,Stüssy,1850.85
2022-02-01,Vlone 'V' T-Shirt,Vlone,2851.9
2022-02-01,Chrome Hearts Hoodie,Chrome Hearts,2624.05
2022-02-01,Travis Scott x Nike Hoodie,Travis Scott,1775.4
2022-02-01,Noah NYC Cap,Noah NYC,1934.74
2022-02-01,Anti Social Social Club Hoodie,ASSC,2074.53
2022-03-01,Nike Tech Fleece Joggers,Nike,939.68
2022-03-01,Box Logo Hoodie,Supreme,2175.89
2022-03-01,Industrial Belt,Off-White,2162.11
2022-03-01,Shark Camo Hoodie,Bape,795.78
2022-03-01,Fear of God Essentials Hoodie,Fear of God,496.23
2022-03-01,Yeezy Boost 350 V2,Adidas,2436.03
2022-03-01,Tri-Ferg T-Shirt,Palace,2207.85
2022-03-01,Kith Hoodie,Kith,1521.8
2022-03-01,Stone Island Jacket,Stone Island,107.35
2022-03-01,Gucci x North Face Puffer Jacket,The North Face,2342.12
2022-03-01,Stüssy Graphic Tee,Stüssy,336.14
2022-03-01,Vlone 'V' T-Shirt,Vlone,1071.5
2022-03-01,Chrome Hearts Hoodie,Chrome Hearts,1449.84
2022-03-01,Travis Scott x Nike Hoodie,Travis Scott,2466.67
2022-03-01,Noah NYC Cap,Noah NYC,518.69
2022-03-01,Anti Social Social Club Hoodie,ASSC,2578.51
2022-04-01,Nike Tech Fleece Joggers,Nike,1360.55
2022-04-01,Box Logo Hoodie,Supreme,2864.94
2022-04-01,Industrial Belt,Off-White,1168.8
2022-04-01,Shark Camo Hoodie,Bape,1676.51
2022-04-01,Fear of God Essentials Hoodie,Fear of God,1067.11
2022-04-01,Yeezy Boost 350 V2,Adidas,1852.41
2022-04-01,Tri-Ferg T-Shirt,Palace,1086.2
2022-04-01,Kith Hoodie,Kith,179.93
2022-04-01,Stone Island Jacket,Stone Island,320.06
2022-04-01,Gucci x North Face Puffer Jacket,The North Face,1480.43
2022-04-01,Stüssy Graphic Tee,Stüssy,2187.44
2022-04-01,Vlone 'V' T-Shirt,Vlone,448.99
2022-04-01,Chrome Hearts Hoodie,Chrome Hearts,121.44
2022-04-01,Travis Scott x Nike Hoodie,Travis Scott,1662.08
2022-04-01,Noah NYC Cap,Noah NYC,343.88
2022-04-01,Anti Social Social Club Hoodie,ASSC,2987.54
2022-05-01,Nike Tech Fleece Joggers,Nike,1273.39
2022-05-01,Box Logo Hoodie,Supreme,1752.97
2022-05-01,Industrial Belt,Off-White,926.93
2022-05-01,Shark Camo Hoodie,Bape,2312.72
2022-05-01,Fear of God Essentials Hoodie,Fear of God,496.74
2022-05-01,Yeezy Boost 350 V2,Adidas,251.08
2022-05-01,Tri-Ferg T-Shirt,Palace,2755.47
2022-05-01,Kith Hoodie,Kith,1384.43
2022-05-01,Stone Island Jacket,Stone Island,1873.02
2022-05-01,Gucci x North Face Puffer Jacket,The North Face,1262.41
2022-05-01,Stüssy Graphic Tee,Stüssy,2020.39
2022-05-01,Vlone 'V' T-Shirt,Vlone,598.02
2022-05-01,Chrome Hearts Hoodie,Chrome Hearts,2425.24
2022-05-01,Travis Scott x Nike Hoodie,Travis Scott,2791.06
2022-05-01,Noah NYC Cap,Noah NYC,1606.73
2022-05-01,Anti Social Social Club Hoodie,ASSC,2073.67
2022-06-01,Nike Tech Fleece Joggers,Nike,1271.57
2022-06-01,Box Logo Hoodie,Supreme,2543.25
2022-06-01,Industrial Belt,Off-White,1059.8
2022-06-01,Shark Camo Hoodie,Bape,940.18
2022-06-01,Fear of God Essentials Hoodie,Fear of God,1753.04
2022-06-01,Yeezy Boost 350 V2,Adidas,264.23
2022-06-01,Tri-Ferg T-Shirt,Palace,860.3
2022-06-01,Kith Hoodie,Kith,843.69
2022-06-01,Stone Island Jacket,Stone Island,1030.7
2022-06-01,Gucci x North Face Puffer Jacket,The North Face,636.85
2022-06-01,Stüssy Graphic Tee,Stüssy,246.51
2022-06-01,Vlone 'V' T-Shirt,Vlone,1850.97
2022-06-01,Chrome Hearts Hoodie,Chrome Hearts,2964.13
2022-06-01,Travis Scott x Nike Hoodie,Travis Scott,1699.71
2022-06-01,Noah NYC Cap,Noah NYC,2779.44
2022-06-01,Anti Social Social Club Hoodie,ASSC,2489.57
2022-07-01,Nike Tech Fleece Joggers,Nike,528.48
2022-07-01,Box Logo Hoodie,Supreme,648.95
2022-07-01,Industrial Belt,Off-White,344.11
2022-07-01,Shark Camo Hoodie,Bape,1670.72
2022-07-01,Fear of God Essentials Hoodie,Fear of God,2802.67
2022-07-01,Yeezy Boost 350 V2,Adidas,1541.23
2022-07-01,Tri-Ferg T-Shirt,Palace,2066.88
2022-07-01,Kith Hoodie,Kith,1154.62
2022-07-01,Stone Island Jacket,Stone Island,694.79
2022-07-01,Gucci x North Face Puffer Jacket,The North Face,2899.17
2022-07-01,Stüssy Graphic Tee,Stüssy,1023.28
2022-07-01,Vlone 'V' T-Shirt,Vlone,468.32
2022-07-01,Chrome Hearts Hoodie,Chrome Hearts,1081.16
2022-07-01,Travis Scott x Nike Hoodie,Travis Scott,2869.9
2022-07-01,Noah NYC Cap,Noah NYC,2452.58
2022-07-01,Anti Social Social Club Hoodie,ASSC,1684.74
2022-08-01,Nike Tech Fleece Joggers,Nike,131.91
2022-08-01,Box Logo Hoodie,Supreme,2474.82
2022-08-01,Industrial Belt,Off-White,67.56
2022-08-01,Shark Camo Hoodie,Bape,395.9
2022-08-01,Fear of God Essentials Hoodie,Fear of God,1765.14
2022-08-01,Yeezy Boost 350 V2,Adidas,1221.32
2022-08-01,Tri-Ferg T-Shirt,Palace,2701.87
2022-08-01,Kith Hoodie,Kith,1476.4
2022-08-01,Stone Island Jacket,Stone Island,2543.53
2022-08-01,Gucci x North Face Puffer Jacket,The North Face,941.27
2022-08-01,Stüssy Graphic Tee,Stüssy,2010.68
2022-08-01,Vlone 'V' T-Shirt,Vlone,1996.08
2022-08-01,Chrome Hearts Hoodie,Chrome Hearts,1164.2
2022-08-01,Travis Scott x Nike Hoodie,Travis Scott,545.22
2022-08-01,Noah NYC Cap,Noah NYC,2513.05
2022-08-01,Anti Social Social Club Hoodie,ASSC,883.11
2022-09-01,Nike Tech Fleece Joggers,Nike,2462.59
2022-09-01,Box Logo Hoodie,Supreme,108.39
2022-09-01,Industrial Belt,Off-White,793.17
2022-09-01,Shark Camo Hoodie,Bape,2033.25
2022-09-01,Fear of God Essentials Hoodie,Fear of God,1262.53
2022-09-01,Yeezy Boost 350 V2,Adidas,1740.93
2022-09-01,Tri-Ferg T-Shirt,Palace,315.69
2022-09-01,Kith Hoodie,Kith,251.25
2022-09-01,Stone Island Jacket,Stone Island,1210.47
2022-09-01,Gucci x North Face Puffer Jacket,The North Face,712.8
2022-09-01,Stüssy Graphic Tee,Stüssy,1675.44
2022-09-01,Vlone 'V' T-Shirt,Vlone,1290.42
2022-09-01,Chrome Hearts Hoodie,Chrome Hearts,2460.79
2022-09-01,Travis Scott x Nike Hoodie,Travis Scott,155.53
2022-09-01,Noah NYC Cap,Noah NYC,506.96
2022-09-01,Anti Social Social Club Hoodie,ASSC,281.22
2022-10-01,Nike Tech Fleece Joggers,Nike,2708.06
2022-10-01,Box Logo Hoodie,Supreme,177.73
2022-10-01,Industrial Belt,Off-White,2611.84
2022-10-01,Shark Camo Hoodie,Bape,480.99
2022-10-01,Fear of God Essentials Hoodie,Fear of God,2636.94
2022-10-01,Yeezy Boost 350 V2,Adidas,267.26
2022-10-01,Tri-Ferg T-Shirt,Palace,1235.09
2022-10-01,Kith Hoodie,Kith,1679.67
2022-10-01,Stone Island Jacket,Stone Island,1598.63
2022-10-01,Gucci x North Face Puffer Jacket,The North Face,2505.2
2022-10-01,Stüssy Graphic Tee,Stüssy,517.58
2022-10-01,Vlone 'V' T-Shirt,Vlone,317.48
2022-10-01,Chrome Hearts Hoodie,Chrome Hearts,1708.86
2022-10-01,Travis Scott x Nike Hoodie,Travis Scott,2554.54
2022-10-01,Noah NYC Cap,Noah NYC,2262.26
2022-10-01,Anti Social Social Club Hoodie,ASSC,660.25
2022-11-01,Nike Tech Fleece Joggers,Nike,2044.67
2022-11-01,Box Logo Hoodie,Supreme,1121.57
2022-11-01,Industrial Belt,Off-White,480.34
2022-11-01,Shark Camo Hoodie,Bape,1571.48
2022-11-01,Fear of God Essentials Hoodie,Fear of God,832.38
2022-11-01,Yeezy Boost 350 V2,Adidas,340.65
2022-11-01,Tri-Ferg T-Shirt,Palace,1022.98
2022-11-01,Kith Hoodie,Kith,1302.97
2022-11-01,Stone Island Jacket,Stone Island,1418.8
2022-11-01,Gucci x North Face Puffer Jacket,The North Face,2751.87
2022-11-01,Stüssy Graphic Tee,Stüssy,2448.6
2022-11-01,Vlone 'V' T-Shirt,Vlone,1039.23
2022-11-01,Chrome Hearts Hoodie,Chrome Hearts,639.31
2022-11-01,Travis Scott x Nike Hoodie,Travis Scott,96.07
2022-11-01,Noah NYC Cap,Noah NYC,2694.75
2022-11-01,Anti Social Social Club Hoodie,ASSC,279.79
2022-12-01,Nike Tech Fleece Joggers,Nike,1485.59
2022-12-01,Box Logo Hoodie,Supreme,883.3
2022-12-01,Industrial Belt,Off-White,1966.63
2022-12-01,Shark Camo Hoodie,Bape,307.37
2022-12-01,Fear of God Essentials Hoodie,Fear of God,910.51
2022-12-01,Yeezy Boost 350 V2,Adidas,2562.72
2022-12-01,Tri-Ferg T-Shirt,Palace,1642.42
2022-12-01,Kith Hoodie,Kith,2886.35
2022-12-01,Stone Island Jacket,Stone Island,2567.48
2022-12-01,Gucci x North Face Puffer Jacket,The North Face,2277.34
2022-12-01,Stüssy Graphic Tee,Stüssy,2277.21
2022-12-01,Vlone 'V' T-Shirt,Vlone,945.95
2022-12-01,Chrome Hearts Hoodie,Chrome Hearts,139.04
2022-12-01,Travis Scott x Nike Hoodie,Travis Scott,805.59
2022-12-01,Noah NYC Cap,Noah NYC,2077.06
2022-12-01,Anti Social Social Club Hoodie,ASSC,966.19
2023-01-01,Nike Tech Fleece Joggers,Nike,1669.02
2023-01-01,Box Logo Hoodie,Supreme,2783.61
2023-01-01,Industrial Belt,Off-White,2140.33
2023-01-01,Shark Camo Hoodie,Bape,1520.4
2023-01-01,Fear of God Essentials Hoodie,Fear of God,904.03
2023-01-01,Yeezy Boost 350 V2,Adidas,2075.82
2023-01-01,Tri-Ferg T-Shirt,Palace,482.01
2023-01-01,Kith Hoodie,Kith,2718.48
2023-01-01,Stone Island Jacket,Stone Island,1437.13
2023-01-01,Gucci x North Face Puffer Jacket,The North Face,931.47
2023-01-01,Stüssy Graphic Tee,Stüssy,157.33
2023-01-01,Vlone 'V' T-Shirt,Vlone,2690.53
2023-01-01,Chrome Hearts Hoodie,Chrome Hearts,633.0
2023-01-01,Travis Scott x Nike Hoodie,Travis Scott,905.99
2023-01-01,Noah NYC Cap,Noah NYC,2823.79
2023-01-01,Anti Social Social Club Hoodie,ASSC,1497.89
2023-02-01,Nike Tech Fleece Joggers,Nike,2538.81
2023-02-01,Box Logo Hoodie,Supreme,2225.6
2023-02-01,Industrial Belt,Off-White,1258.03
2023-02-01,Shark Camo Hoodie,Bape,1232.29
2023-02-01,Fear of God Essentials Hoodie,Fear of God,929.89
2023-02-01,Yeezy Boost 350 V2,Adidas,797.72
2023-02-01,Tri-Ferg T-Shirt,Palace,2417.35
2023-02-01,Kith Hoodie,Kith,69.98
2023-02-01,Stone Island Jacket,Stone Island,485.52
2023-02-01,Gucci x North Face Puffer Jacket,The North Face,1826.5
2023-02-01,Stüssy Graphic Tee,Stüssy,1079.35
2023-02-01,Vlone 'V' T-Shirt,Vlone,1494.82
2023-02-01,Chrome Hearts Hoodie,Chrome Hearts,2143.78
2023-02-01,Travis Scott x Nike Hoodie,Travis Scott,2033.88
2023-02-01,Noah NYC Cap,Noah NYC,306.04
2023-02-01,Anti Social Social Club Hoodie,ASSC,2011.16
2023-03-01,Nike Tech Fleece Joggers,Nike,1562.75
2023-03-01,Box Logo Hoodie,Supreme,559.82
2023-03-01,Industrial Belt,Off-White,1948.42
2023-03-01,Shark Camo Hoodie,Bape,2485.32
2023-03-01,Fear of God Essentials Hoodie,Fear of God,1788.56
2023-03-01,Yeezy Boost 350 V2,Adidas,2235.98
2023-03-01,Tri-Ferg T-Shirt,Palace,1662.5
2023-03-01,Kith Hoodie,Kith,2281.02
2023-03-01,Stone Island Jacket,Stone Island,1473.11
2023-03-01,Gucci x North Face Puffer Jacket,The North Face,2884.64
2023-03-01,Stüssy Graphic Tee,Stüssy,145.17
2023-03-01,Vlone 'V' T-Shirt,Vlone,964.66
2023-03-01,Chrome Hearts Hoodie,Chrome Hearts,573.0
2023-03-01,Travis Scott x Nike Hoodie,Travis Scott,1050.04
2023-03-01,Noah NYC Cap,Noah NYC,216.88
2023-03-01,Anti Social Social Club Hoodie,ASSC,2039.15
2023-04-01,Nike Tech Fleece Joggers,Nike,1892.77
2023-04-01,Box Logo Hoodie,Supreme,2603.42
2023-04-01,Industrial Belt,Off-White,2383.21
2023-04-01,Shark Camo Hoodie,Bape,1207.4
2023-04-01,Fear of God Essentials Hoodie,Fear of God,943.98
2023-04-01,Yeezy Boost 350 V2,Adidas,849.85
2023-04-01,Tri-Ferg T-Shirt,Palace,2537.34
2023-04-01,Kith Hoodie,Kith,889.38
2023-04-01,Stone Island Jacket,Stone Island,1235.47
2023-04-01,Gucci x North Face Puffer Jacket,The North Face,814.69
2023-04-01,Stüssy Graphic Tee,Stüssy,2223.89
2023-04-01,Vlone 'V' T-Shirt,Vlone,1701.43
2023-04-01,Chrome Hearts Hoodie,Chrome Hearts,2309.21
2023-04-01,Travis Scott x Nike Hoodie,Travis Scott,763.05
2023-04-01,Noah NYC Cap,Noah NYC,2961.75
2023-04-01,Anti Social Social Club Hoodie,ASSC,468.55
2023-05-01,Nike Tech Fleece Joggers,Nike,99.26
2023-05-01,Box Logo Hoodie,Supreme,935.65
2023-05-01,Industrial Belt,Off-White,2494.21
2023-05-01,Shark Camo Hoodie,Bape,940.77
2023-05-01,Fear of God Essentials Hoodie,Fear of God,2537.69
2023-05-01,Yeezy Boost 350 V2,Adidas,1140.93
2023-05-01,Tri-Ferg T-Shirt,Palace,1127.57
2023-05-01,Kith Hoodie,Kith,597.36
2023-05-01,Stone Island Jacket,Stone Island,1162.81
2023-05-01,Gucci x North Face Puffer Jacket,The North Face,145.3
2023-05-01,Stüssy Graphic Tee,Stüssy,1513.26
2023-05-01,Vlone 'V' T-Shirt,Vlone,2500.94
2023-05-01,Chrome Hearts Hoodie,Chrome Hearts,2187.42
2023-05-01,Travis Scott x Nike Hoodie,Travis Scott,107.73
2023-05-01,Noah NYC Cap,Noah NYC,1603.71
